TIC ID,CTOI,MASTER,SG1A,SG1B,SG2,SG3,SG4,SG5,User Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM RA (mas/yr).1,Midpoint (BJD),Midpoint err,Period (days),Period (days) Error,Depth mmag,Depth mmag Error,Depth ppm,Depth ppm Error,Duration (hrs),Duration (hrs) Error,Inclination (deg),Inclination (deg) Error,Impact Param,Impact Param Error,Rad_p/Rad_s,Rad_p/Rad_s Error,a/Rad_s,a/Rad_s Error,Radius (R_Earth),Radius (R_Earth) Error,Mass (M_Earth),Mass (M_Earth) Error,Insolation (Earth Flux),Insolation (Earth Flux) Error,Equilibrium Temp (K),Equilibrium Temp (K) Error,Fitted Stellar Density (g/cm^3),Fitted Stellar Density (g/cm^3) Error,Semi-Major Axis (AU),Semi-Major Axis (AU) Error,Eccentricity,Eccentricity (Error),Arg of Periastron,Arg of Periastron Error,Time of Periastron (BJD),Time of Periastron (BJD) Error,Velocity Semi-amp (m/s),Velocity Semi-amp (m/s) Error,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,CTOI lastmod,User,Group,Tag,Notes
356700488,356700488.01,,,,,,,,PC,,8.20773,0.006,254.45564900000002,68.69958100000001,13.667,0.06,-20.541999999999998,0.077,2458756.65,,0.0,,0.434381,0.108579,400.0,100.0,9.0,2.0,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,148.944,0.669,7788.0,126.105,4.3257699999999994,0.074527,1.54578,0.0435377,2020-03-06 01:53:07,eisner,tfopwg,17974,Planet Hunters TESS candidate. Single transit event.
358457398,358457398.01,,,,,,,,PC,,11.3587,0.006999999999999999,60.245072,-77.89743299999999,4.19,0.037000000000000005,20.382,0.035,2458326.0609999998,,2.268056,,1978.913712,,838402.54563507,,6.23333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.124,4.7545,5595.38,138.286,3.79224,0.0873058,2.09282,0.122447,2019-05-25 09:17:28,lipponen,,3787,sector1
358457398,358457398.02,,,,,,,,PC,,11.3587,0.006999999999999999,60.245072,-77.89743299999999,4.19,0.037000000000000005,20.382,0.035,2458327.193,,2.265972,,948.7006779999999,,582631.441881899,,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.124,4.7545,5595.38,138.286,3.79224,0.0873058,2.09282,0.122447,2019-05-25 09:17:28,lipponen,,3787,sector1
359357695,359357695.01,,,,,,,,PC,,13.0614,0.008,182.726187,-75.13193000000001,-39.400999999999996,0.094,-7.25,0.08900000000000001,2458598.45913572,0.00297973,1.72629512,0.00035057,10.539197999999999,4.23175,9660.0,3890.0,1.492,0.507,85.6,5.4,0.619,0.78,0.0983,0.028010000000000004,8.06,2.73,5.96,1.71,,,,,,,,,,,,,,,,,,,102.60799999999999,0.613,3082.0,157.0,4.68872,0.0100067,0.5560579999999999,0.016711,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand super-Neptune; PMS M dwarf (Zari+18, rotn period)."
360205899,360205899.01,,,,,,,,FP,,12.6942,0.006999999999999999,142.097054,-64.248508,-30.645,0.073,20.273,0.06,2458544.0856,0.0099,0.428608,7.5e-05,20.827482,,19000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.75399999999999,0.2992,3291.0,157.0,4.70105,0.00952243,0.541772,0.016190799999999998,2019-09-13 13:18:26,earley,,5649,Eclipsing binary candidate in Carina young moving group
364302118,364302118.01,,,,,,,,PC,,10.3606,0.006,78.22655300000001,-61.698686,5.019,1.5330000000000001,2.77,2.165,2458325.7735,,1.347222,,3990.8834450000004,,974669.333223172,,1.9333333333333302,,,,,,,,,,19.9086086472537,,,,,,,,,,,,,,,,,,,,194.255,,5813.0,,,,1.14678,,2019-05-25 09:17:28,lipponen,,3787,sector1
364302118,364302118.02,,,,,,,,PC,,10.3606,0.006,78.22655300000001,-61.698686,5.019,1.5330000000000001,2.77,2.165,2458326.4429,,1.348611,,3389.558332,,955926.588620598,,2.2,,,,,,,,,,26.2606778593831,,,,,,,,,,,,,,,,,,,,194.255,,5813.0,,,,1.14678,,2019-05-25 09:17:28,lipponen,,3787,sector1
369456296,369456296.01,,,,,,,,PC,,11.0756,0.006,311.658892,-40.538884,35.666,0.071,-47.803000000000004,0.054000000000000006,2458346.4522,,,,39.893101,,36076.0750495685,,5.0333333333333306,,,,,,,,,,26.504701894796,,,,,,,,,,,,,,,,,,,,310.455,4.5489999999999995,5738.0,133.39600000000002,4.16231,0.0805953,1.3941,0.06964830000000001,2019-06-22 00:19:17,lipponen,,3787,sector1
370324073,370324073.01,,,,,,,,PC,,10.585999999999999,0.006,341.243685,-58.267024,-32.624,0.052000000000000005,-18.24,0.066,2458325.9178,,,,3570.743576,,962700.537838705,,5.83333333333333,,,,,,,,,,25.7287236499653,,,,,,,,,,,,,,,,,,,,128.70600000000002,0.654,5006.0,123.228,4.42807,0.0851507,0.921585,0.0565427,2019-05-12 09:25:49,lipponen,,3542,firstBulkUpload
370324073,370324073.02,,,,,,,,PC,,10.585999999999999,0.006,341.243685,-58.267024,-32.624,0.052000000000000005,-18.24,0.066,2458341.7345,,,,1356.624146,,713351.058976482,,7.0,,,,,,,,,,71.32505715410771,,,,,,,,,,,,,,,,,,,,128.70600000000002,0.654,5006.0,123.228,4.42807,0.0851507,0.921585,0.0565427,2019-05-12 09:25:49,lipponen,,3542,firstBulkUpload
371443216,371443216.01,,,,,,,,PC,,8.0552,0.006,147.58006699999999,-66.113925,6.051,0.055,-15.398,0.051,2458599.015,,2.823,,6.534039,,6000.0,,,,,,,,0.0073,,,,14.5,,,,,,,,,,,,,,,,,,,,170.696,0.9329999999999999,8181.0,143.32,4.2113,0.07543480000000001,1.83611,0.05841709999999999,2020-01-19 15:00:02,bouma,tfopwg,15889,T=8 hot jupiter around field star. Good for doppler tomography!
372909935,372909935.01,,,,,,,,PC,,11.0336,0.006,119.453506,-64.214574,-4.357,0.049,12.142000000000001,0.048,2458541.552,,3.612467,,10.571978999999999,,9689.9,,1.2,,,,,,0.09682356362,,,,19.22743843,,,,,,,,,,,,,,,,,,,,489.295,6.428999999999999,7015.55,116.939,4.12122,0.08641560000000001,1.7872400000000002,0.0769296,2019-06-21 22:58:50,galgano,,4210,vetted with DAVE (https://arxiv.org/abs/1901.07459)
378421253,378421253.01,,,,,,,,PC,,14.6525,0.009000000000000001,155.375057,-63.736124,-16.162,0.106,11.562999999999999,0.10099999999999999,2458597.17394039,0.00326687,0.75118039,0.00014124,36.658396,1.401504,33200.0,1290.0,3.034,0.565,84.5,4.8,0.223,0.192,0.18222,0.005,2.31,0.13,8.19,0.34,,,,,,,,,,,,,,,,,,,150.039,1.3330000000000002,3220.0,157.0,4.81579,0.00451832,0.41188500000000006,0.0125825,2020-01-03 11:21:12,bouma,tfopwg,8521,Cand super-Neptune; IC2602 (30Myr; CG18). PMS M dwarf. Faint.
381854774,381854774.01,,,,,,,,PC,,10.5944,0.006,321.794169,-54.340509,9.722000000000001,0.083,-24.879,0.096,2458325.8254,,1.642361,,5984.675303,,995962.338760445,,1.33333333333333,,,,,,,,,,10.2005060485346,,,,,,,,,,,,,,,,,,,,343.935,7.5585,6375.0,127.573,4.12824,0.0864983,1.60996,0.0770553,2019-05-12 09:25:49,lipponen,,3542,firstBulkUpload
382517745,382517745.01,,,,,,,,PC,,10.5992,0.006,117.45201399999999,-64.042299,-9.624,0.044000000000000004,18.678,0.040999999999999995,2458326.4826,,10.436110000000001,,4587.131145,,985373.2599815491,,2.0,,,,,,,,,,16.0412322645366,,,,,,,,,,,,,,,,,,,,212.61700000000002,0.9865,5674.0,128.656,4.25241,0.0757988,1.24448,0.06110549999999999,2019-06-06 03:40:31,lipponen,,3787,sector1
382517745,382517745.02,,,,,,,,PC,,10.5992,0.006,117.45201399999999,-64.042299,-9.624,0.044000000000000004,18.678,0.040999999999999995,2458331.7478,,10.438189999999999,,2298.7212329999998,,879631.871900686,,3.0,,,,,,,,,,46.0171491054009,,,,,,,,,,,,,,,,,,,,212.61700000000002,0.9865,5674.0,128.656,4.25241,0.0757988,1.24448,0.06110549999999999,2019-06-06 03:40:31,lipponen,,3787,sector1
384159646,384159646.01,,,,,,,,PC,,9.7556,0.006,243.71345899999997,-81.68059699999999,-17.507,0.044000000000000004,-31.801,0.048,2458630.392,,0.0,,5.442298,1.086279,5000.0,1000.0,5.0,1.0,,,,,,,,,8.771,2.0,,,,,,,,,,,,,,,,,,,206.229,1.188,6682.0,127.61,4.3114,0.08810889999999999,1.3738700000000001,0.0567035,2020-03-06 02:13:04,eisner,tfopwg,17978,Planet Hunters TESS candidate. Single transit event.
388128308,388128308.01,,,,,,,,PC,,12.0168,0.006,63.727728000000006,-70.494527,5.199,0.04,8.872,0.04,2458598.068,,1.19372,,4.0068019999999995,,3683.6,,1.44,,,,,,0.05969770664,,,,13.32393115,,,,,,,,,,,,,,,,,,,,755.659,10.8035,6232.28,120.58200000000001,3.9114199999999997,0.0821128,2.0087099999999998,0.0920576,2019-06-21 22:58:50,galgano,,4210,vetted with DAVE (https://arxiv.org/abs/1901.07459)
388134787,388134787.01,,,,,,,,PC,,10.1654,0.006,318.23693399999996,67.296633,-59.475,0.046,-49.446000000000005,0.04,2458811.05,,0.0,,0.543004,0.108579,500.0,100.0,8.7,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,120.685,0.326,5468.0,129.304,4.52647,0.0835387,0.883135,0.0474724,2020-03-06 01:38:23,eisner,tfopwg,17968,Planet Hunters TESS candidate. Single transit event.
394230860,394230860.01,,,,,,,,PC,,10.0877,0.006,47.808305,-74.044229,29.601999999999997,0.040999999999999995,29.009,0.048,2458326.8112,,,,1172.4246050000002,,660351.142578488,,7.36666666666667,,,,,,,,,,133.564487329001,,,,,,,,,,,,,,,,,,,,320.584,2.4685,6373.0,130.281,3.9767099999999997,0.0851799,1.91682,0.0848442,2019-06-06 03:40:31,lipponen,,3787,sector1
394230860,394230860.02,,,,,,,,PC,,10.0877,0.006,47.808305,-74.044229,29.601999999999997,0.040999999999999995,29.009,0.048,2458337.7501,,,,1657.347334,,782699.329520285,,12.433333333333302,,,,,,,,,,106.83325376687,,,,,,,,,,,,,,,,,,,,320.584,2.4685,6373.0,130.281,3.9767099999999997,0.0851799,1.91682,0.0848442,2019-06-06 03:40:31,lipponen,,3787,sector1
394340319,394340319.01,,,,,,,,PC,,10.3057,0.006,39.365116,-79.823076,-22.171,0.053,-10.995999999999999,0.055999999999999994,2458336.3644,0.0024,3.0371,0.0009,7.408223,0.543004,6800.0,500.0,3.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.32,3.34,6120.0,127.51100000000001,3.93353,0.0813882,1.91698,0.0870904,2019-04-23 13:55:41,feinstein,,3344,"Feinstein, A.~D., Montet, B.~T., Foreman-Mackey, D., et al.\ 2019, arXiv e-prints , arXiv:1903.09152."
394585218,394585218.01,,,,,,,,PC,,10.2965,0.006,341.025113,-65.76531899999999,12.832,0.075,-4.271,0.062,2458327.1369,,3.9666669999999997,,93.795152,,82762.2100082572,,3.7,,,,,,,,,,35.748458264754895,,,,,,,,,,,,,,,,,,,,300.598,4.247,6032.0,128.85399999999998,3.99831,0.0822648,1.7558599999999998,0.08389450000000001,2019-06-22 00:19:17,lipponen,,3787,sector1
394585218,394585218.02,,,,,,,,PC,,10.2965,0.006,341.025113,-65.76531899999999,12.832,0.075,-4.271,0.062,2458329.1244,,3.959722,,12.516883,,11462.2767868425,,3.3333333333333304,,,,,,,,,,13.3038311029813,,,,,,,,,,,,,,,,,,,,300.598,4.247,6032.0,128.85399999999998,3.99831,0.0822648,1.7558599999999998,0.08389450000000001,2019-06-22 00:19:17,lipponen,,3787,sector1
396368313,396368313.01,,,,,,,,PC,,11.2394,0.006,212.83920099999997,-75.833202,-6.75,0.063,-5.584,0.057,2458599.05465144,0.00176132,3.0900445,0.00042186,10.440533,6.872702,9570.0,6310.0,1.492,0.7120000000000001,83.1,3.5,0.973,0.8190000000000001,0.09782,0.0456,8.12,5.48,17.41,8.14,,,,,,,,,,,,,,,,,,,708.5980000000001,19.6255,9401.0,179.581,4.39139,0.0694832,1.63132,0.0630352,2020-01-03 11:21:12,bouma,tfopwg,8521,Cand HJ; hot star; Theia 264 (90 Myr claimed; KC19; existence questionable).
403136415,403136415.01,,,,,,,,PC,,13.0934,0.006,333.559696,-55.373338000000004,4.93,0.027999999999999997,-8.523,0.033,2458326.378,0.0021899999999999997,2.5127,0.00045,21.934811,0.003257,20000.0,3.0,2.411,0.17300000000000001,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,529.373,5.9015,5744.0,122.0,4.51952,,0.9240440000000001,,2019-04-18 11:11:55,kcollins,tfopwg,3207,promising PC
404927661,404927661.01,,,,,,,,PC,,8.9338,0.006,85.48813299999999,-66.091961,-7.726,0.055999999999999994,16.929000000000002,0.057999999999999996,2458333.9778,,18.53472,,3211.098547,,948052.9868987141,,6.36666666666667,,,,,,,,,,61.1290971359944,,,,,,,,,,,,,,,,,,,,337.45099999999996,3.1015,7695.0,140.56799999999998,3.8281099999999997,0.08088510000000002,2.71529,0.0842411,2019-06-06 03:40:31,lipponen,,3787,sector1
404927661,404927661.02,,,,,,,,PC,,8.9338,0.006,85.48813299999999,-66.091961,-7.726,0.055999999999999994,16.929000000000002,0.057999999999999996,2458338.3403,,,,5703.738971,,994769.96721044,,7.13333333333333,,,,,,,,,,19.174447543020502,,,,,,,,,,,,,,,,,,,,337.45099999999996,3.1015,7695.0,140.56799999999998,3.8281099999999997,0.08088510000000002,2.71529,0.0842411,2019-06-06 03:40:31,lipponen,,3787,sector1
406276109,406276109.01,,,,,,,,PC,,13.8137,0.006999999999999999,325.648936,-64.216089,216.158,0.065,-61.666000000000004,0.084,2458326.9609,,7.547917,,2683.138916,,915521.842416158,,1.3,,,,,,,,,,7.547917,,,,,,,,,,,,,,,,,,,,99.7234,0.63185,3200.0,157.0,4.82099,0.00390142,0.406188,0.0122,2019-06-06 03:40:31,lipponen,,3787,sector1
406276109,406276109.02,,,,,,,,PC,,13.8137,0.006999999999999999,325.648936,-64.216089,216.158,0.065,-61.666000000000004,0.084,2458330.6261,,7.555556,,3084.308322,,941618.308811694,,1.13333333333333,,,,,,,,,,6.48352140375456,,,,,,,,,,,,,,,,,,,,99.7234,0.63185,3200.0,157.0,4.82099,0.00390142,0.406188,0.0122,2019-06-06 03:40:31,lipponen,,3787,sector1
407584737,407584737.01,,,,,,,,PC,,7.5728,0.006999999999999999,352.774449,-74.13445300000001,40.51,2.0,15.72,2.0,2458327.0181,,5.65625,,5133.962629,,991160.7595379241,,2.9,,,,,,,,,,19.724376534826398,,,,,,,,,,,,,,,,,,,,84.17509,,5813.0,,,,1.56427,,2019-06-06 03:40:31,lipponen,,3787,sector1
407584737,407584737.02,,,,,,,,PC,,7.5728,0.006999999999999999,352.774449,-74.13445300000001,40.51,2.0,15.72,2.0,2458329.8556,,5.652778,,3019.416176,,938022.57484597,,3.63333333333333,,,,,,,,,,52.2291039440106,,,,,,,,,,,,,,,,,,,,84.17509,,5813.0,,,,1.56427,,2019-06-06 03:40:31,lipponen,,3787,sector1
409141608,409141608.01,,,,,,,,PC,,15.273,0.0,312.14257200000003,-28.097877,3.168,0.102,-0.583,0.08,2458333.6917,,,,3443.848822,,958076.21634249,,2.93333333333333,,,,,,,,,,4.02013144471581,,,,,,,,,,,,,,,,,,,,5016.97,1362.29,31000.0,7000.0,5.59962,0.544746,0.18,0.10400000000000001,2019-06-06 03:40:31,lipponen,,3787,sector1
415969908,415969908.02,,,,,,,,PC,,11.3018,0.006999999999999999,343.708612,-18.912445,-317.835,0.07400000000000001,-143.221,0.065,2458381.0703,0.0042,52.74,38.32,,,,,,,90.01,0.37,,,0.05,0.0,98.07,90.89,2.02,0.22,,,0.5,0.5,,,,,,,,,,,,,,,33.773,0.04565,3568.0,157.0,4.8449599999999995,0.00217725,0.380272,0.0114291,2019-02-21 16:19:44,christiansen,,2163,Planet candidates identified in https://arxiv.org/pdf/1812.08145.pdf
418255064,418255064.01,,,,,,,,PC,,11.6157,0.006,196.65305800000002,-80.617002,-15.547,0.052000000000000005,24.201999999999998,0.049,2458629.34,0.02,0.0,,6.534039,0.543004,6000.0,500.0,6.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.34799999999998,0.635,5342.0,117.665,4.71456,0.0814719,0.697666,0.035653199999999996,2020-01-24 10:16:51,eisner,,15947,Planet Hunters TESS candidate. Single transit event.
419744996,419744996.01,,,,,,,,PC,,8.579701,0.006,325.19453300000004,-69.37463199999999,12.607999999999999,0.046,-8.68,0.055999999999999994,2458327.673,,7.002083,,157.59724,,135109.545206246,,6.86666666666667,,,,,,,,,,159.694412328721,,,,,,,,,,,,,,,,,,,,403.098,5.685,7553.0,141.733,3.54156,0.0801565,3.7134199999999997,0.134108,2019-06-22 00:19:17,lipponen,,3787,sector1
419744996,419744996.02,,,,,,,,PC,,8.579701,0.006,325.19453300000004,-69.37463199999999,12.607999999999999,0.046,-8.68,0.055999999999999994,2458330.6827,,7.016667,,172.42242199999998,,146838.92776622,,9.16666666666667,,,,,,,,,,166.482008520846,,,,,,,,,,,,,,,,,,,,403.098,5.685,7553.0,141.733,3.54156,0.0801565,3.7134199999999997,0.134108,2019-06-22 00:19:17,lipponen,,3787,sector1
420645189,420645189.01,,,,,,,,PC,,10.1374,0.006,48.370422,75.26837900000001,48.29,0.042,14.617,0.055999999999999994,2458837.474,,0.0,,0.543004,0.108579,500.0,100.0,6.0,2.0,,,,,,,,,7.5,2.0,,,,,,,,,,,,,,,,,,,158.493,0.8355,5937.0,142.24,4.44855,0.0775541,1.02867,0.0474372,2020-03-06 01:45:02,eisner,tfopwg,17971,Planet Hunters TESS candidate. Single transit event.
422914082,422914082.01,,,,,,,,PC,,10.0121,0.006,38.31042,1.6909299999999998,397.20099999999996,0.077,-2.532,0.083,2458431.56,0.02,0.0,,2.1736470000000003,0.543004,2000.0,500.0,4.0,1.0,,,,,,,,,3.5,1.0,,,,,,,,,,,,,,,,,,,67.368,0.21765,4354.29,103.046,4.39555,0.08727339999999999,0.8659870000000001,0.062060300000000006,2020-01-24 10:20:24,eisner,,15947,Planet Hunters TESS candidate. Single transit event.
432564189,432564189.01,,,,,,,,PC,,13.6187,0.008,146.522855,-53.97874399999999,-6.246,0.034,3.998,0.032,2458546.78121289,0.0029205,3.76061228,0.00087877,25.463642,16.916587,23180.0,15460.0,2.2769999999999997,0.639,85.1,3.0,0.845,0.62,0.15225999999999998,0.07181,9.93,3.89,39.02,11.71,,,,,,,,,,,,,,,,,,,2033.41,78.64,7116.0,122.0,3.89471,,2.3496900000000003,,2020-01-03 11:21:12,bouma,tfopwg,8521,Cand HJ (maybe EB). Ruprecht 82 (230Myr; CG18). Prop motion weakly suspicious.
432925586,432925586.01,,,,,,,,PC,,15.597000000000001,0.008,146.978522,-52.01294,-12.050999999999998,0.125,3.948,0.11199999999999999,2458571.67149207,0.00304924,2.02365871,0.00046781,70.19921,2.598015,62610.0,2390.0,3.335,0.5429999999999999,87.9,1.8,0.21100000000000002,0.184,0.25022,0.00674,5.76,0.32,17.66,0.84,,,,,,,,,,,,,,,,,,,487.285,16.4915,3469.0,157.0,4.61201,0.017385400000000002,0.64705,0.02522,2020-01-03 11:21:12,bouma,tfopwg,8521,Cand HJ; PMS M dwraf (Zari+18). No stellar rotn (worrying). Check spectra for activity.
436873727,436873727.01,,,,,,,,PC,,7.1323,0.006,42.558202,25.333533,61.56399999999999,0.099,-19.887999999999998,0.08900000000000001,2458803.84,0.02,0.0,,2.717739,0.543004,2500.0,500.0,5.5,1.0,,,,,,,,,9.0,2.0,,,,,,,,,,,,,,,,,,,86.3501,0.4789,6798.41,109.031,4.11412,0.08369800000000001,1.75449,0.0650955,2020-01-24 07:46:42,eisner,,15942,Planet Hunters TESS candidate. Single transit event.
441056702,441056702.01,,,,,,,,PC,,11.1028,0.006,359.519041,-15.066001000000002,34.32,0.127,44.644,0.055999999999999994,2458371.8111,0.0055,6.3424,0.0093,,,,,,,89.81,1.67,,,0.031,0.003,20.88,3.8,1.97,0.19,,,25.0,2.2,,,,,,,,,,,,,,,61.9215,0.23785,3993.0,117.915,4.6872300000000005,0.116889,0.5910380000000001,0.0604221,2019-02-21 16:20:58,christiansen,,2163,Planet candidates identified in https://arxiv.org/pdf/1812.08145.pdf
441422220,441422220.01,,,,,,,,PC,,9.0641,0.006,311.362403,-34.646659,49.391000000000005,0.073,-54.598,0.048,2458328.6944,,3.7,,363.740668,,284674.457338059,,3.93333333333333,,,,,,,,,,85.15894489428601,,,,,,,,,,,,,,,,,,,,142.95600000000002,0.861,6348.0,131.108,4.269,0.0837948,1.3637,0.0566683,2019-06-22 00:19:17,lipponen,,3787,sector1
441422220,441422220.02,,,,,,,,PC,,9.0641,0.006,311.362403,-34.646659,49.391000000000005,0.073,-54.598,0.048,2458326.8444,,3.699306,,59.60436800000001,,53417.975598356104,,3.6,,,,,,,,,,36.889242211123204,,,,,,,,,,,,,,,,,,,,142.95600000000002,0.861,6348.0,131.108,4.269,0.0837948,1.3637,0.0566683,2019-06-22 00:19:17,lipponen,,3787,sector1
441422527,441422527.01,,,,,,,,PC,,6.1732,0.006,311.298766,-35.166540999999995,-15.114,0.079,-27.865,0.075,2458326.5902,,0.2083333,,14.223031,,13014.4650978575,,1.2,,,,,,,,,,74.7071908202602,,,,,,,,,,,,,,,,,,,,137.936,0.8805,5876.0,80.0,,,5.612830000000001,,2019-09-07 00:05:27,lipponen,,5555,sector1
441642457,441642457.01,,,,,,,,PC,,9.45253,0.006,209.88232599999998,58.93291,-82.55,0.040999999999999995,-23.795,0.042,2458745.51,,0.0,,1.086279,0.543004,1000.0,500.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123.946,0.3855,5729.0,120.914,4.32178,0.0737775,1.15632,0.0541909,2020-03-06 01:57:10,eisner,tfopwg,17975,Planet Hunters TESS candidate. Single transit event.
441765914,441765914.01,,,,,,,,PC,,10.8812,0.006,261.374894,75.88228000000001,-18.935,0.044000000000000004,-1.9709999999999999,0.055,2458769.6,,0.0,,2.1736470000000003,0.543004,2000.0,500.0,7.0,2.0,,,,,,,,,3.5,1.0,,,,,,,,,,,,,,,,,,,126.46,0.359,4902.0,123.229,4.5026,0.089012,0.8314229999999999,0.053336699999999994,2020-03-06 01:40:20,eisner,tfopwg,17969,Planet Hunters TESS candidate. Single transit event.
441765914,441765914.02,,,,,,,,PC,,10.8812,0.006,261.374894,75.88228000000001,-18.935,0.044000000000000004,-1.9709999999999999,0.055,2458824.8,,0.0,,0.543004,0.108579,500.0,100.0,16.0,3.0,,,,,,,,,3.648,2.0,,,,,,,,,,,,,,,,,,,126.46,0.359,4902.0,123.229,4.5026,0.089012,0.8314229999999999,0.053336699999999994,2020-03-06 01:42:33,eisner,tfopwg,17970,Planet Hunters TESS candidate. Single transit event.
444222135,444222135.01,,,,,,,,PC,,12.5494,0.006,147.343087,-54.164664,-1.749,0.046,-0.993,0.044000000000000004,2458573.23379825,0.00575059,3.0379796000000003,0.00141236,17.280567,1.8255709999999998,15790.0,1680.0,7.546,0.243,65.8,0.8,0.917,0.039,0.12566,0.00943,2.24,0.06,16.93,1.51,,,,,,,,,,,,,,,,,,,628.508,10.5725,6298.0,132.796,4.34809,0.08961369999999999,1.23509,0.0591206,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ, Theia 1242. Tdur long + maybe TTV?. Cluster maybe nonexistent."
455737331,455737331.01,,,,,,,,PC,,9.51477,0.006,357.351836,36.900456,112.82700000000001,0.06,-77.66,0.04,2458780.7,,0.0,,0.108579,0.054288,100.0,50.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.523,0.7205,5848.0,171.157,4.38886,0.08122489999999999,1.08752,0.051693499999999996,2020-03-06 01:32:04,eisner,,17967,Planet Hunters TESS candidate. Single transit event.
459997997,459997997.01,,,,,,,,PC,,10.4748,0.006,156.250032,-60.57514200000001,-21.982,0.048,9.122,0.043,2458573.55937315,0.00617375,5.55006666,0.00295857,5.300452,0.314909,4870.0,290.0,5.937,1.4280000000000002,85.5,4.1,0.524,0.49700000000000005,0.06981,0.00299,6.7,1.44,15.51,0.81,,,,,,,,,,,,,,,,,,,521.8290000000001,6.945,8511.0,149.90200000000002,4.14624,0.0711875,2.03743,0.059974900000000005,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand WJ, Theia 1141 (KC19). Group existence is weak. (Possibly T=10.5 field star)."
460024410,460024410.01,,,,,,,,PC,,13.2623,0.006,156.190626,-62.126842,-14.519,0.033,6.481,0.028999999999999998,2458597.17444806,0.0041643,2.11666734,0.00057688,9.782996,0.923268,8970.0,850.0,3.136,0.767,83.1,6.3,0.5820000000000001,0.546,0.0947,0.00634,4.84,1.2,13.38,4.01,,,,,,,,,,,,,,,,,,,855.439,14.1375,6730.0,123.0,4.3688400000000005,,1.29504,,2020-01-03 11:21:12,bouma,tfopwg,8521,Cand HJ; Theia 1172 (KC19). Cluster existence questionable.
462162963,462162963.01,,,,,,,,PC,,12.3935,0.009000000000000001,150.368272,-59.851711,-7.369,0.046,3.932,0.043,2458558.52361246,0.00307924,1.35470838,0.00029799,6.162724,1.064543,5660.0,980.0,2.089,0.46299999999999997,75.2,6.1,0.777,0.521,0.07412,0.0087,3.9,1.12,23.84,7.72,,,,,,,,,,,,,,,,,,,1001.96,25.1445,14466.0,139.0,,,,,2020-01-03 11:21:12,bouma,tfopwg,8521,"Near TOI 684 (but different), hot star. HJ, NGC 3114 (~150Myr, CG18). Multisector."
463903016,463903016.01,,,,,,,,PC,,15.8332,0.008,154.895574,-58.897633,-7.369,0.046,3.932,0.043,2458571.57088292,0.00394311,1.44215796,0.00039592,94.183227,23.265098000000002,83090.0,21200.0,2.375,0.44,85.1,4.5,0.48200000000000004,0.44,0.28824,0.052000000000000005,5.61,0.86,11.31,2.1,,,,,,,,,,,,,,,,,,,,,3455.0,157.0,4.86444,0.00756634,0.359784,0.0157512,2020-01-03 11:21:12,bouma,tfopwg,8521,"Cand HJ, Theia 908 (500Myr; KC19). Crowded+faint; neighbor spot signal."
467522800,467522800.01,,,,,,,,PC,,13.9784,0.006999999999999999,168.747412,-64.347077,-22.195999999999998,0.08,9.764,0.07,2458571.83078528,0.00082322,1.05718599,6.217e-05,173.37866,20.318489000000003,147590.0,18540.0,1.5219999999999998,0.187,86.3,2.5,0.452,0.307,0.38416999999999996,0.03412,7.0,0.64,20.68,1.94,,,,,,,,,,,,,,,,,,,137.366,0.9715,3198.0,157.0,4.743180000000001,0.00819031,0.49340600000000007,0.014938299999999998,2020-01-03 11:21:12,bouma,tfopwg,8521,Possible HJ in IC2602; likely EB; 2x TLS period.
853388144,853388144.01,,,,,,,,PC,,15.1208,0.031,151.247608,-60.302639,-7.4910000000000005,0.07,3.563,0.061,2458572.10653095,0.00448292,1.64525819,0.00053471,143.504269,47.958431,123810.0,43210.0,3.3810000000000002,0.289,77.5,3.1,0.867,0.226,0.35186,0.08682999999999999,4.0,0.37,33.53,10.06,,,,,,,,,,,,,,,,,,,1041.1,40.835,5750.0,125.0,4.568219999999999,,0.873658,,2020-01-03 11:21:12,bouma,tfopwg,8521,Cand HJ; NGC 3114 (300Myr; CG18). Check for NEB.
