TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Planet Num,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity, Stellar Metallicity err,Sectors,Date TOI Alerted (UTC),Date TOI Edited (UTC),Date Modified,Comments
141768070,842.01,TIC 141768070.01,3,4,4,3,1,4,4,5,PC,,12.6264,0.006,,1,spoc,06:07:45.02,-73:23:30.7,9.745,0.027,-29.959,0.032,2458597.4823,0.001323,2.786214,0.000222,2.02642,0.064586,13.793529,0.488859,12623.950195,12623.950195,12.728534,12.733748,501.187653,1206.75708,29.915646,368.8,1.8855,5376,185,4.42496,2.00401,0.980404,0.980404,,,11,2019-06-17 17:15:51,2019-12-17 15:43:32,2020-01-16 02:34:07,
437333618,843.01,,5,5,5,5,5,5,5,5,KP,KP,12.472,0.007,,1,spoc,13:51:37.84,-23:46:52.47,-19.483,0.067,-13.537,0.059,2458598.426025,0.001585,4.298442,0.000462,3.207408,0.097782,17.267236,0.423469,15777.916016,15777.916016,14.607824,0.34112,442.143951,1169.528076,32.798256,471.158,8.957501,5715,,4.34342,,1.11,,,,11,2019-06-17 17:15:56,2019-12-17 15:43:39,2020-01-16 02:34:07,HATS-25b
380886535,844.01,,3,4,3,3,4,4,4,5,PC,,11.7952,0.008,,1,qlp,01:17:50.67,00:20:49.09,-6.903,0.077,-33.44,0.059,2458392.089478,0.00454,8.89959,0.0045,2.3,0.976,4.370175,0.283577,4016.98999,4016.98999,9.98366,2.61869,184.634003,1026,11,472.297,10.8055,5878,190.199997,4.24,0.18,1.43,0.09,-0.053,0.074,3,2019-01-21 17:33:48,2019-12-17 15:43:34,2020-01-16 02:34:07,could instrumental noise
231289421,847.01,,3,4,3,3,2,4,4,5,PC,,11.632,0.019,,1,qlp,02:55:30.1,-53:39:55.72,,,,,2458355.553833,0.00129,3.20659,0.00015,2.627,0.319,4.105647,0.002215,3774.300049,3774.300049,15.4921,3.68321,431.023987,1269,50,,,5286.899902,735.400024,,,2.29,0.54,,,3,2019-01-21 17:33:46,2019-12-17 15:43:34,2020-01-16 02:34:07,possible warm Jupiter
42015200,848.01,,3,4,3,3,2,4,4,5,PC,,11.6818,0.007,,1,qlp,01:36:51.86,-39:08:33.3,21.676,0.022,-6.177,0.03,2458391.663208,0.00244,9.77742,0.00254,6.713,0.421,14.012649,0.70586,12823.200195,12823.200195,31.1618,7.25061,583.45697,1369,48,527.114,6.945,4736.399902,139.5,,,2.5,0.15,,,3,2019-01-21 17:33:46,2019-12-17 15:43:34,2020-01-16 02:34:07,possible hot jupiter; a bit V-shaped and there might be odd-even difference
33595516,849.01,,1,4,4,1,4,4,4,3,PC,,11.5485,0.006,,1,qlp,01:54:51.79,-29:25:18.15,73.315,0.056,20.664,0.042,2458384.019531,0.00218,0.76566,0.00015,1.452,0.21,1.322146,0.001865,1217,1217,3.5949,0.227616,2224.75,1913,17,225.734,1.558,5259,135.100006,4.49,0.34,0.94,0.05,,,3,2019-01-21 17:33:45,2019-12-17 15:43:34,2020-01-16 02:34:07,flat-bottomed
40083958,851.01,,1,4,4,1,4,4,4,3,PC,,10.9994,0.006,,1,qlp,00:29:33.08,-10:28:05.8,134.694,0.205,48.138,0.108,2458383.971802,0.00268,0.63002,0.00011,0.552,0.138,3.535195,0.508975,3250.73999,3250.73999,5.10754,1.96037,2492.550049,1968,12,154.477,2.3285,5306.799805,147.100006,,,0.81,0.05,,,3,2019-01-21 17:33:48,2019-12-17 15:43:34,2020-01-16 02:34:07,short period; nearby companion with dmag 5.6
29918916,852.01,,3,4,3,4,4,4,4,5,PC,,10.9495,0.007,,1,qlp,01:38:57.66,-07:16:51.52,-0.429,0.068,-17.32,0.054,2458387.194458,0.00342,4.94421,0.00151,3.228,0.58,1.874273,0.002714,1724.780029,1724.780029,8.11791,0.508485,319.437988,1177,17,351.426,5.2355,5492.5,136.899994,4.4,2,1.78,0.09,,,3,2019-01-21 17:33:46,2019-12-17 15:43:34,2020-01-16 02:34:07,
138727432,853.01,,3,4,3,3,2,4,4,5,PC,,10.7598,0.006,,1,qlp,02:11:39.43,-37:53:34.76,8.339,0.029,-13.95,0.038,2458384.725464,0.00113,6.86512,0.00065,3.669,0.137,4.723048,0.001553,4340.640137,4340.640137,10.1611,0.538006,222.263,1075,57,287.558,2.232,5877.700195,147,4.1,0.42,1.4,0.07,,,3,2019-01-21 17:33:48,2019-12-17 15:43:34,2020-01-16 02:34:07,candidate for warm Jupiter
160222069,854.01,,3,4,3,3,2,4,4,5,PC,,10.717,0.006,,1,qlp,01:52:18.74,-43:02:51.41,90.961,0.057,-4.891,0.063,2458386.950073,0.00518,5.85059,0.00282,2.523,0.319,0.935055,0.002508,860.846985,860.846985,4.4546,0.484815,161.479004,993,11,279.96,3.915,5896,302.5,,,1.38,0.13,,,3,2019-01-21 17:33:47,2019-12-17 15:43:34,2020-01-16 02:34:07,likely on 160222071 (dmag 4.2) to NE and still could be a planet; possible odd-even
269558487,855.01,,3,4,3,3,4,4,4,5,PC,,10.6541,0.007,,1,qlp,01:02:10.33,-02:08:40.47,24.584,0.111,-10.31,0.072,2458384.925781,0.00318,1.8306,0.00046,1.193,0.241,1.06927,0.004595,984.348999,984.348999,4.75432,0.490165,474.618988,1300,14,294.418,5.5405,6182.799805,253,4.48,0.16,1.38,0.11,-0.43,0.12,3,2019-01-21 17:33:47,2019-12-17 15:43:34,2020-01-16 02:34:07,intermediate-size planet candidate
404467699,857.01,,3,5,5,3,5,4,4,5,PC,KP,10.2676,0.007,,1,qlp,01:43:29.13,-14:08:57.07,24.873,0.084,-9.773,0.06,2458387.490601,0.00056,3.90792,0.00021,3.282,0.091,7.29537,0.000947,6696.759766,6696.759766,15.0058,1.02728,593.008972,1374,126,286.484,3.6485,6057,210.300003,3.95,0.39,1.67,0.11,,,3,2019-01-21 17:33:46,2019-12-17 15:43:34,2020-01-16 02:34:07,likely hot Jupiter
198008005,858.01,,3,4,4,3,2,4,4,5,PC,,10.6444,0.006,,1,qlp,04:00:47.96,-54:35:34.5,10.997,0.047,-10.99,0.044,2458386.452637,0.00035,3.27985,4E-05,3.406,0.046,11.152327,0.000525,10219.099609,10219.099609,14.2456,1.11309,759.452026,1462,159,250.489,1.509,5874,226.899994,4.33,2,1.28,0.1,,,"3,4",2019-01-18 16:50:42,2019-12-17 15:43:34,2020-01-16 02:34:07,may also be on 198008002
150430484,859.01,,3,4,3,3,2,4,4,5,PC,,11.9587,0.006,,1,qlp,06:28:34.56,-61:09:01.17,86.201,0.047,37.551,0.043,2458327.575195,0.00263,5.15433,8E-05,0.614,0.136,3.157282,0.016207,2903.73999,2903.73999,4.40189,0.320363,7.6153,462,14,193.087,0.807,4953.799805,30.9,,,0.74,0.01,,,"3,4,8",2019-04-01 16:52:00,2019-12-17 15:43:34,2020-01-16 02:34:07,
321011127,860.01,,3,4,3,3,2,4,4,5,PC,,11.6704,0.006,,1,qlp,02:54:11.08,-41:30:51.91,-0.177,0.031,-10.197,0.036,2458390.837769,0.00094,6.45361,0.00022,2.33,0.082,55.597962,2.337586,49918.601562,49918.601562,39.785,8.44224,319.260986,1177,75,494.093,5.1775,5827,128.300003,3.88,0.51,1.62,0.07,,,"3,4",2019-01-18 16:50:44,2019-12-17 15:43:34,2020-01-16 02:34:07,
372913430,861.01,,3,4,3,3,2,4,4,5,PC,,8.3502,0.006,,1,qlp,07:58:08.04,-60:46:49.8,-3.81,0.081,12.358,0.057,2458333.39917,0.00198,13.47794,0.00014,2.745,0.143,4.770005,2.007372,4383.700195,4383.700195,,,869.172974,1512,33,422.358,5.8415,9125.200195,84.900002,4.08,1.29,,,,,,2019-07-09 14:50:00,2019-12-17 15:43:36,2020-01-16 02:34:07,crowded field
309254930,862.01,,3,4,3,3,2,4,4,5,PC,,8.9904,0.007,,1,qlp,08:17:12.01,-65:39:25.49,-13.6,1.7,20.1,1.7,2458327.67981,0.00051,3.31021,1E-05,2.377,0.048,2.960002,0.00073,2722.550049,2722.550049,15.753,3.63292,265.708008,1124,61,,,5286.899902,719.200012,,,2.74,0.63,,,,2019-07-09 14:50:04,2019-12-17 15:43:31,2020-01-16 02:34:07,
238898571,863.01,,2,4,2,2,2,4,4,5,PC,,9.954701,0.006,,1,spoc,06:14:55.06,-49:45:21.91,-15.007,0.036,38.605,0.037,2458438.459473,0.001989,0.525102,4.4E-05,1.45967,0.496066,0.192246,0.036793,177.049606,177.049606,1.159758,3.002864,4648.189453,2105.914307,7.365399,111.279,0.2285,5867,190,4.5948,0.258772,0.860498,0.098855,,,"5,6",2019-05-10 14:01:31,2019-12-17 15:43:37,2020-01-16 02:34:07,Centroid offset; check brighter neighbor star 238898583; both stars show energy in the difference image but it is inconsistent between the sectors; low SNR
231728511,864.01,,2,4,2,2,2,4,4,1,PC,,11.4966,0.007,,1,spoc,05:25:46.41,-51:21:25.31,-123.361,0.056,5.104,0.06,2458411.154175,0.000922,0.520662,1.6E-05,0.58891,0.200691,0.694347,0.091484,639.312988,639.312988,2.533115,3.785611,799.604065,1356.246094,8.709546,38.0915,0.0463,3460,,4.438,,1,,,,"4,5,6",2019-05-10 14:01:27,2019-12-17 15:43:37,2020-01-16 02:34:07,GAIA radius unknown
44797824,865.01,,2,4,2,2,4,4,4,,PC,,9.7976,0.006,,1,spoc,04:09:49.04,-26:01:19.53,-33.684,0.031,-26.61,0.044,2458411.586304,0.000547,0.745589,1.8E-05,0.419908,0.067019,0.895739,0.080957,824.665649,824.665649,3.793201,2.567694,75.729088,752.376831,20.682949,136.022,0.478,5181,182,4.14486,0.287225,1.31423,0.17271,,,"4,5",2019-05-10 14:00:45,2019-12-17 15:43:37,2019-12-17 10:00:02,Candidate 3 is phased with the photometric modulation; may just be variability from detrending
381976956,866.01,,1,4,1,3,2,4,4,5,PC,,9.0099,0.006,,1,spoc,05:10:11.18,-57:35:12.05,-28.031,0.041,-2.248,0.047,2458330.873535,0.002735,22.338917,0.000684,3.412233,0.443433,0.657662,0.087195,605.54541,605.54541,18.449978,13.532745,1556.900146,1602.082764,7.301246,455.064,4.2105,4866,171,2.50648,0.696119,7.56825,1.72302,,,"1,2,3,4,5,6",2019-05-08 16:01:15,2019-12-17 15:43:37,2020-01-16 02:34:07,Could also be around 381976959; needs SG1 to check
358460246,867.01,,2,4,2,2,2,4,4,5,PC,,10.4283,0.006,,1,spoc,07:56:03.41,-64:56:28.16,-20.496,0.044,71.972,0.04,2458326.186523,0.00598,15.403789,0.001087,3.612569,0.559302,0.419022,0.056894,385.858917,385.858917,2.42374,0.95952,91.661957,789.163574,7.115266,200.12,0.8545,5777.359863,113.596001,4.30388,0.195352,1.151,0.153407,0.00784038,0.1,"1,2,3,4,5,6",2019-05-08 16:01:14,2019-12-17 15:43:37,2020-01-16 02:34:07,crowded field; needs SG1 to confirm transit is on target.
271596418,868.01,,3,4,3,3,2,4,4,5,PC,,10.7109,0.006,,1,spoc,07:14:16.32,-74:58:13.9,3.562,0.032,59.957,0.04,2458325.748779,0.00151,0.556109,1.7E-05,1.096708,0.221493,0.187697,0.025124,172.860184,172.860184,1.609049,2.070679,8967.452148,2481.915771,7.987135,230.697,1.043,5670.450195,40.2845,4.16644,0.110912,1.18329,0.158197,-0.0318574,0.0457846,"1,2,3,4,5,6",2019-05-08 16:01:13,2019-12-17 15:43:37,2020-01-16 02:34:07,probably NEB; V-shaped transits and ultra short period; needs SG1 to confirm if on target or neighbor; crowded field; slight centroid offset in difference images
200807066,869.01,,2,4,2,2,2,4,4,5,PC,,8.9043,0.006,,1,spoc,03:32:42.96,-51:47:18.71,103.407,0.048,111.455,0.056,2458404.081177,0.004757,26.477129,0.006738,4.930494,1.069741,0.437904,0.061721,403.2435,403.2435,2.525663,2.558902,52.994942,688.142456,8.03063,110.247,0.3125,5908,191,4.28153,0.29009,1.24169,0.163906,,,"3,4",2019-05-08 16:01:12,2019-12-17 15:43:37,2020-01-16 02:34:07,Possible single event (second event is on momentum dump); first event could be systematic
219229644,870.01,,1,4,1,1,4,4,4,5,PC,,10.7791,0.007,,1,spoc,04:13:16.63,-50:56:39.34,105.027,0.039,50.272,0.049,2458390.80127,0.00294,22.041107,0.001572,2.159148,0.663128,1.394082,0.146588,1283.173218,1283.173218,2.142326,2.110094,4.291852,367.097076,9.465068,53.8027,0.06305,3927,67,4.6966,0.331107,0.598,0.085,,,"3,4,5",2019-05-08 16:01:13,2019-12-17 15:43:37,2020-01-16 02:34:07,
219344917,871.01,,1,4,1,1,2,4,4,5,PC,,9.7607,0.006,,1,spoc,04:58:57.03,-50:37:38.69,-79.355,0.049,-121.707,0.055,2458417.09314,0.005843,28.693554,0.004044,3.10246,0.719116,0.708471,0.084552,652.313293,652.313293,1.943332,2.298208,10.534786,459.490112,8.672198,68.0473,0.10365,4939,180,4.58489,0.308587,0.76137,0.109477,,,"4,5,6",2019-05-08 16:01:13,2019-12-17 15:43:37,2020-01-16 02:34:07,SG1 to check neighbors; two transits are near momentum dumps
220459826,872.01,,2,4,2,2,2,4,4,5,PC,,11.8348,0.006,,1,spoc,04:59:28.36,-55:55:44.62,19.247,0.042,33.917,0.048,2458411.714844,0.002313,2.239596,0.000114,1.289164,0.221951,1.339307,0.12387,1232.786987,1232.786987,2.714413,0.764826,233.75412,997.262695,10.078979,179.254,0.692,4872.540039,125,4.68951,0.2,0.669096,0.153961,0.209392,0.1,"4,5,6",2019-05-08 16:01:13,2019-12-17 15:43:35,2020-01-16 02:34:07,SG1 to check neighbors in aperture
237920046,873.01,,2,4,2,2,4,4,4,5,PC,,12.1249,0.007,,1,spoc,03:46:56.79,-63:20:12.76,241.031,0.048,98.112,0.046,2458326.217285,0.004157,5.931348,0.000423,2.415674,0.850835,1.184976,0.15218,1090.807739,1090.807739,1.802801,1.852446,18.869713,531.57074,7.571829,76.9563,0.1427,3797,64,4.74005,0.340758,0.54,0.079,,,"1,2,3,4",2019-05-08 16:01:13,2019-12-17 15:43:37,2020-01-16 02:34:07,needs SG1 to check neighbors
232025086,874.01,,1,4,1,1,2,4,4,5,PC,,8.7542,0.006,,1,spoc,06:24:16.64,-46:56:15.43,-11.745,0.038,-5.975,0.041,2458439.501587,0.005045,5.90215,0.001008,3.553679,0.552067,0.244632,0.029295,225.289154,225.289154,2.22726,1.34076,637.329956,1281.477051,8.421227,130.527,0.359,6437,198,4.2473,0.303189,1.42167,0.16446,,,"5,6",2019-05-08 16:01:13,2019-12-17 15:43:37,2020-01-16 02:34:07,Either on 232025086 (Tmag 8.6) or neighbor 232025085 (Tmag 11.33; 6 arcsec away); possible secondary
14165625,875.01,,1,4,1,1,2,4,4,5,PC,,11.3877,0.006,,1,spoc,05:12:08.93,-37:42:30.53,21.18,0.037,46.527,0.049,2458442.024902,0.005781,11.020153,0.002316,3.638535,0.756925,1.169888,0.159754,1076.926758,1076.926758,2.343228,2.098464,23.824306,563.47522,7.154832,106.12,0.2475,4407,174,4.56293,0.240923,0.719466,0.075354,,,"5,6",2019-05-08 16:01:10,2019-12-17 15:43:37,2020-01-16 02:34:07,
32497972,876.01,,1,4,1,1,2,4,4,5,PC,,11.534,0.007,,1,spoc,05:36:26.24,-24:14:40,102.724,0.033,-136.427,0.048,2458448.181519,0.004185,38.696289,0.005052,2.446991,0.639792,2.909487,0.33239,2676.148926,2676.148926,3.146888,1.898746,2.135945,308.331055,8.810804,78.1864,0.1803,3955,65,4.68874,0.328713,0.609,0.086,,,"5,6",2019-05-08 16:01:11,2019-12-17 15:43:37,2020-01-16 02:34:07,Potentially even HZ
219380235,878.01,,3,4,3,3,2,4,4,5,PC,,10.8239,0.006,,1,qlp,05:07:02.83,-51:46:01.04,24.993,0.053,25.261,0.064,2458413.160278,0.01039,3.97244,0.00066,3.394,0.268,0.963357,0.001847,886.890991,886.890991,6.09822,0.40479,443.955994,1278,12,334.457,3.86,5375.200195,133.699997,3.93,0.12,1.86,0.09,0.34,0.1,"4,5,6",2019-03-21 15:42:33,2019-12-17 15:43:36,2020-01-16 02:34:07,noisy
34077285,880.01,,3,4,3,4,4,3,4,5,PC,,9.2563,0.006,,1,qlp,06:16:39.47,-13:59:14.41,0.962,0.056,23.237,0.056,2458471.135132,0.00126,6.38514,0.00087,2.588,0.22,3.117255,0.001243,2866.97998,2866.97998,4.70312,0.172315,71.380402,809,34,60.6679,0.11205,4982.799805,76.300003,4.51,0.3,0.8,0.02,,,6,2019-03-21 15:42:33,2019-12-17 15:43:36,2020-01-16 02:34:07,Need SG1 to Check 34077287 (R = 2.5 Rsun); Period might be twice
237808867,881.01,,2,4,2,2,4,4,4,5,PC,,9.792,0.011,,1,qlp,06:57:55.17,05:44:52.9,-4.303,0.368,-1.956,0.296,2458468.864624,0.00204,0.56708,0.0001,1.253,0.251,0.842312,0.002347,775.497009,775.497009,,,3017.830078,2064,29,994.732,317.089,5025.700195,89.699997,,,,,,,6,2019-03-21 15:42:32,2019-12-17 15:43:36,2020-01-16 02:34:07,2 stars in the same pixel; check 237808865; more likely to be an EB or BEB
92013169,882.01,,3,4,3,3,4,4,4,5,PC,,9.73965,0.006,,1,qlp,05:56:39.66,14:47:08.07,5.202,0.105,-11.742,0.083,2458468.95752,0.00334,2.35538,0.00095,0.851,0.21,0.880667,0.01107,810.794983,810.794983,7.26804,0.923562,252.662994,1110,10,387.97,9.4935,6914.100098,208.399994,4.14,1.6,2.32,0.14,,,6,2019-03-21 15:42:33,2019-12-17 15:43:36,2020-01-16 02:34:07,might be synchronized; 2 stars in the same pixel; SG1 need to check 92013174
123846039,883.01,,3,4,3,4,4,4,4,5,PC,,9.3722,0.006,,1,qlp,06:53:28.57,-06:30:28.21,-50.205,0.11,-76.037,0.112,2458476.531616,0.00113,10.04925,0.00192,3.607,0.171,4.177449,0.001507,3840.179932,3840.179932,7.03875,0.419412,82.565102,839,22,102.637,0.571,5589,163,4.43,0.26,1.03,0.06,,,6,2019-03-21 15:42:33,2019-12-17 15:43:36,2020-01-16 02:34:07,
167031605,884.01,,3,4,3,5,4,5,4,5,PC,,9.9534,0.032,,1,qlp,06:15:41.05,11:49:57.44,1.717,0.106,-2.319,0.097,2458468.697388,0.00245,2.7809,0.00061,1.803,0.258,9.627985,1.576808,8828.5,8828.5,,,9156.700195,2725,15,1390.46,132.62,8592.5,335.700012,4.08,1.25,,,,,6,2019-03-21 15:42:31,2019-12-17 15:43:35,2020-01-16 02:34:07,Large planet on top of variability
120269103,886.01,,3,5,5,3,4,4,4,5,PC,,8.26522,0.006,,1,qlp,06:46:46.53,-06:08:41.2,-4.955,0.101,-1.849,0.092,2458477.491211,2.80369,6.59755,0.00679,1.668,1.22,0.204049,0.125676,187.917999,187.917999,,,390.996002,1238,19,364.928,7.2985,8445.700195,421.899994,3.79,0.47,,,,,6,2019-03-21 15:42:32,2019-12-17 15:43:36,2020-01-16 02:34:07,The detected ephemeris is junk; but there might be a single event at 1488
438295981,888.01,,3,4,3,3,4,4,4,5,PC,,9.52621,0.006,,1,qlp,06:26:39.85,13:17:57.77,-2.47,0.077,-14.371,0.065,2458472.158325,0.00314,3.96643,0.00167,2.025,0.28,0.899765,0.002003,828.370972,828.370972,5.99981,0.331791,376.453003,1227,17,263.022,3.008,6565.200195,95.400002,4.09,0.37,1.9,0.05,,,6,2019-03-21 15:42:32,2019-12-17 15:43:36,2020-01-16 02:34:07,A clear centroid shift; signal comes from a blended star. Check neighbors
284288080,889.01,,3,4,3,3,2,4,4,5,PC,,10.8457,0.006,,1,qlp,07:06:35.95,-53:32:47.16,-3.782,0.056,-3.748,0.05,2458469.909546,0.00436,1.83407,0.00072,2.478,0.584,0.909981,0.003238,837.771973,837.771973,5.39614,0.723372,2934.97998,2050,14,388.477,4.375,6126.700195,374.5,4.01,0.5,1.69,0.2,,,6,2019-03-21 15:42:32,2019-12-17 15:43:36,2020-01-16 02:34:07,blended with something faint; and the matches 284288094 or 284288093 is an EB but with the period 7.3 days
66561343,892.01,,3,4,3,3,2,4,4,5,PC,,10.9739,0.03,,1,qlp,05:46:57.17,-11:14:07.22,-0.143,0.086,5.967,0.096,2458470.380493,0.00253,5.31165,0.00116,5.363,0.146,3.402377,0.0009,3128.800049,3128.800049,9.26357,0.629114,828.947998,1494,15,340.543,4.827,5934.5,203.100006,4.13,0.42,1.51,0.1,,,6,2019-03-21 15:42:31,2019-12-17 15:43:35,2020-01-16 02:34:07,2x period (real period is 10.626)
123958679,893.01,,3,4,3,3,4,4,4,5,PC,,11.4847,0.022,,1,qlp,06:54:42.86,-07:07:52.74,0.518,0.065,-0.644,0.074,2458469.073242,0.00947,5.59071,0.00463,3.824,0.599,3.723962,0.01679,3424.02002,3424.02002,,,1935.359985,1847,9,1241.42,70.575,8808,254.5,,,,,,,6,2019-03-21 15:42:32,2019-12-17 15:43:36,2020-01-16 02:34:07,
42755801,894.01,,3,4,3,3,4,4,4,5,PC,,9.1672,0.033,,1,qlp,06:27:10.54,-04:46:48.36,-5.237,0.26,-4.108,0.228,2458470.155884,0.00457,4.34358,0.00247,4.75,0.311,6.534039,,6000,6000,,,53967.5,4246,40,661.74,108.299,9323,452,,,,,,,6,2019-03-21 15:42:32,2019-12-17 15:43:36,2020-01-16 02:34:07,V shaped
250484865,895.01,,3,4,3,3,4,4,4,5,PC,,8.7973,0.006,,1,qlp,06:16:49.36,-02:55:44.9,23.14,0.068,-61.444,0.066,2458468.758057,0.00645,0.76189,0.00043,1.904,0.272,0.16508,0.000685,152.033005,152.033005,1.54691,0.108507,6156.939941,2467,10,96.3043,0.3819,5928.5,82.5,4.45,0.3,1.14,0.03,,,6,2019-03-21 15:42:32,2019-12-17 15:43:36,2020-01-16 02:34:07,crowded field; might be variability
102283403,896.01,,1,4,1,1,4,4,4,4,PC,,9.08959,0.006,,1,qlp,05:56:37.1,10:33:06.33,-10.692,0.072,1.799,0.064,2458471.132812,0.00712,3.52985,0.0027,1.907,0.551,0.495394,0.005744,456.17099,456.17099,3.19919,0.387808,472.263,1298,9,156.139,0.998,6568.899902,185.800003,4.24,0.32,1.36,0.08,,,6,2019-03-21 15:42:33,2019-12-17 15:43:36,2020-01-16 02:34:07,marginal signal
229384040,897.01,,1,4,1,1,4,4,4,4,PC,,9.11269,0.006,,1,qlp,06:34:23.46,08:24:49.05,-13.628,0.066,-67.866,0.058,2458469.295288,0.01035,1.29277,0.00099,2.413,0.549,0.27613,0.001569,254.292999,254.292999,2.90492,0.231333,3650.959961,2165,10,165.943,1.114,6018,77.099998,4.09,0.31,1.66,0.04,,,6,2019-03-21 15:42:33,2019-12-17 15:43:36,2020-01-16 02:34:07,
177162886,899.01,,1,4,1,3,2,4,4,5,PC,,11.5865,0.006,,1,spoc,06:57:58.19,-71:31:23.18,-6.952,0.043,0.834,0.045,2458326.483032,0,12.84577,0.001867,3.147446,0.118054,9.850447,0.284353,9031.56543,9031.56543,12.540856,3.331306,123.271004,928,33.229832,304.798,2.1015,5591,125,4.30695,0.2,1.19548,0.315973,0.222103,0.1,12,2019-07-15 19:20:07,2019-12-17 15:43:39,2020-01-16 02:34:07,Large; only two transits
210873792,900.01,,1,4,1,1,2,4,4,5,PC,,11.9085,0.006,,1,spoc,16:23:37.23,-31:22:24.87,-89.072,0.109,-117.306,0.077,2458626.506592,0.009733,4.84405,0.002784,4.626678,0.773396,1.775699,0.233396,1634.142334,1634.142334,2.337732,0.96559,28.355398,588.54364,7.282123,121.037,0.742,3861,142,4.71767,0.400347,0.57,0.099,,,12,2019-07-15 19:20:07,2019-12-17 15:43:39,2020-01-16 02:34:07,High priority (2.34 Re)
214361331,901.01,,3,4,3,3,2,4,4,5,PC,,9.6877,0.006,,1,spoc,17:24:15.08,-50:23:09.78,-9.514,0.079,-22.793,0.069,2458625.56604,0.000788,3.230799,0.000149,0.69549,0.111889,2.620803,0.131723,2410.937744,2410.937744,6.218871,1.674476,1235.986206,1512.248535,19.043474,190.467,1.56,7062,206,4.49596,0.535849,1.16968,0.281403,,,12,2019-07-15 19:20:07,2019-12-17 15:43:39,2020-01-16 02:34:07,Low priority; possible EB
216935214,902.01,,1,4,1,3,2,4,4,5,PC,,8.957,0.006,,1,spoc,17:17:58.99,-45:53:00.8,3.534,0.076,-5.92,0.055,2458633.239868,0.001142,18.262089,0.001552,1.389734,0.289174,1.776463,0.120231,1634.844727,1634.844727,7.286941,6.62193,281.914978,1045.079346,14.104134,219.439,1.9595,7142,207,4.15713,1.69746,1.7439,1.46595,,,12,2019-07-15 19:20:07,2019-12-17 15:43:39,2020-01-16 02:34:07,Only two transits
238197638,903.01,,1,4,1,3,2,4,4,5,PC,,11.7874,0.006,,1,spoc,03:49:57.37,-72:47:37.43,3.914,0.038,13.088,0.04,2458632.404785,0.00316,14.543071,0.004424,4.641813,0.367584,3.505374,0.224716,3223.362549,3223.362549,7.8606,2.021202,161.226685,908.822327,14.982664,739.231,10.915,6266,41,4.27,0.17,1.36006,0.30794,0.180043,0.0652891,12,2019-07-15 19:20:08,2019-12-17 15:43:39,2020-01-16 02:34:07,Only two events
261257684,904.01,,1,4,1,1,2,4,4,5,PC,,10.846,0.007,,1,spoc,05:57:29.11,-83:07:47.02,-28.941,0.032,110.858,0.033,2458630.350708,0.00394,18.351894,0.005414,4.56693,0.537049,1.841705,0.185424,1694.835449,1694.835449,2.624716,0.954797,6.900592,413.372284,9.734655,46.0891,0.0349,3992,170,4.61929,0.240707,0.641019,0.066534,,,12,2019-07-15 19:20:08,2019-12-17 15:43:39,2020-01-16 02:34:07,High priority; small (2.62 Re); potential secondary or second planet between the two marked transits
261867566,905.01,,3,4,3,3,2,4,4,5,PC,,10.5721,0.006,,1,spoc,15:10:38.08,-71:21:41.87,-25.839,0.033,-41.15,0.051,2458628.351196,0.00039,3.739489,0.000102,2.00623,0.024301,17.791768,0.199901,16253.290039,16253.290039,13.722314,1.786239,362.568817,1112.928711,100.661186,158.649,0.7215,5565,187,4.46277,0.287097,0.963212,0.125088,,,12,2019-07-15 19:20:08,2019-12-17 15:43:39,2020-01-16 02:34:07,Large planet
298372701,906.01,,3,4,3,3,2,4,4,2,PC,,8.5097,0.006,,1,spoc,15:59:18.12,-49:21:59.99,-28.638,0.106,-38.072,0.084,2458625.89917,0.001428,1.66465,0.000132,1.799871,0.086704,1.317925,0.071265,1213.117188,1213.117188,15.799859,8.874315,9599.451172,2524.534668,21.828514,133.752,1.0755,5954.529785,53.059601,3.68582,0.109431,2.8959,0.344159,-0.1648,0.072,12,2019-07-15 19:20:10,2019-12-17 15:43:39,2020-01-16 02:34:07,Low priority
305424003,907.01,,3,4,3,3,2,4,4,5,PC,,9.9444,0.006,,1,spoc,17:28:44.02,-62:50:25.38,-1.388,0.041,-37.836,0.056,2458627.057983,0.002611,4.584706,0.000743,5.283058,0.195731,1.963275,0.084914,1806.609497,1806.609497,9.560221,3.595835,2013.436035,1708.457642,19.059502,312.529,4.21,6272,196,3.8399,0.756872,2.20306,0.812989,,,12,2019-07-15 19:20:10,2019-12-17 15:43:39,2020-01-16 02:34:07,Large planet candidate; low priority
