TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
452972453,3987.01,,5,5,5,5,5,5,5,12.9,40.8,0,0,0,PC,FA,12.753,0.019,,1,qlp,00:35:02.97,58:08:11.21,,,,,2458981.689588,0.007283199999999999,3.2358247,0.0001465,3.6289999999999996,0.682,3.545282,0.011948,3260.0,11.0042,,,,,11.0,1308.27,,,,,,,,,,,,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
452938965,3988.01,,3,4,3,3,3,4,4,29.8,57.4,0,2,1,PC,PC,12.2454,0.063,,1,qlp,00:34:02.02,58:50:39.45,2.964,0.038,-6.4639999999999995,0.036000000000000004,2458979.0843060003,0.0025613000000000003,2.8743661,5.02e-05,4.106,0.268,4.28625,0.002252,3940.0,2.07445,13.6794,0.767849,2251.89,1919.0,26.0,773.3660000000001,17.554000000000002,6334.0,394.2,3.86,0.11,2.17,0.11,,,1.25,0.260763,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
444413256,3989.01,,3,4,3,3,3,4,4,56.6,303.9,1,1,1,PC,PC,11.9551,0.026000000000000002,,1,qlp,00:25:32.76,63:02:26.29,-3.39,0.039,-0.993,0.037000000000000005,2458975.278323,0.0020732,4.0104204,6.43e-05,2.39,0.233,5.496859,0.005832,5050.0,5.3711,,,5608.79,2410.0,22.0,2949.29,247.26,12373.0,141.0,,,,,,,,,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
420446142,3990.01,,5,5,5,5,5,5,5,17.5,26.7,0,0,0,PC,FP,11.6697,0.011000000000000001,,1,qlp,00:20:28.16,63:01:53.03,-3.36,0.042,-1.62,0.033,2458980.604616,0.0060477,5.8423636,0.0002217,2.416,0.419,2.4783049999999998,0.0075780000000000005,2280.0,6.9795300000000005,18.7395,1.43879,716.73,1441.0,10.0,1552.26,58.935,8648.0,158.4,3.6,0.08,3.85,0.19,,,2.16,0.333123,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,V-shaped found in faint-star QLP search
418133917,3991.01,,3,4,3,3,1,4,4,28.3,15.4,0,0,0,PC,PC,12.1197,0.016,,1,qlp,00:00:48.58,62:48:10.96,6.569,0.044000000000000004,-2.549,0.042,2458981.868452,0.0070242,2.2774846,0.00011840000000000002,3.7560000000000002,0.5920000000000001,1.651575,0.004339,1520.0,3.9966199999999996,17.7506,,1146.77,1621.0,12.0,1089.93,37.43,4827.0,122.0,,,4.7,,,,,,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
403347341,3992.01,,3,4,3,3,3,4,4,28.6,37.4,1,0,1,PC,PC,12.4316,0.006,,1,qlp,00:22:30.1,57:52:23.79,-9.079,2.0909999999999997,-7.725,2.0909999999999997,2458971.988273,0.0024158,6.3979511,0.00010170000000000002,2.438,0.29600000000000004,9.060165,2.0057840000000002,8310.0,1845.69,,,233.833,1089.0,24.0,673.065,,5324.0,314.0,,,,,,,,,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,V-shaped; found in faint-star QLP search
403340402,3993.01,,3,4,3,3,3,4,4,33.0,95.9,0,1,1,PC,PC,11.5625,0.006,,1,qlp,00:21:45.12,59:06:20.72,-2.415,1.319,-1.114,1.319,2458980.217286,0.0035751,2.2231732999999996,4.4e-05,1.734,0.271,4.5587919999999995,0.010062,4190.0,9.26765,9.78153,,744.6260000000001,,16.0,457.461,,6424.0,,,,1.44,,,,,,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,V-shaped; found in faint-star QLP search
372505528,3994.01,,3,4,3,3,3,4,4,13.9,57.3,0,0,1,PC,PC,11.0986,0.006,,1,qlp,00:24:33.65,62:14:08.27,-8.743,0.043,0.395,0.042,2458977.165523,0.0028761,3.8974135999999997,7.79e-05,2.061,0.37799999999999995,2.1627680000000002,0.003493,1990.0,3.21743,6.8757,0.42368900000000004,504.62300000000005,1320.0,19.0,400.23400000000004,5.4845,6827.0,188.2,4.25,0.09,1.51,0.07,,,1.473,0.251343,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
347210614,3995.01,,3,5,5,3,3,4,4,78.9,190.1,0,2,1,PC,APC,12.1602,0.006,,1,qlp,00:06:22.91,56:11:32.8,2.398,1.6769999999999998,-5.272,1.6769999999999998,2458971.611553,0.0009892000000000002,6.421942700000001,5.720000000000001e-05,4.238,0.187,22.998910000000002,0.033999,20960.0,31.314,,,771.1089999999999,1468.0,81.0,741.8839999999999,,6197.0,487.1,,,,,,,,,"17,24",2021-06-23,2021-06-23,2021-09-12 12:01:40,found in faint-star QLP search
347011522,3996.01,,3,4,3,3,3,4,4,8.6,63.9,0,2,1,PC,PC,12.0205,0.013000000000000001,,1,qlp,00:04:44.81,54:11:48.05,-5.079,0.049,-8.636000000000001,0.040999999999999995,2458973.929734,0.006896600000000001,17.2045725,0.0008618,4.987,0.6559999999999999,4.100961,2.1400200000000003,3770.0,1969.09,21.5086,8.69046,434.974,1272.0,11.0,659.762,14.4015,6278.0,139.0,4.03,0.09,1.77,0.08,,,1.23,0.171578,"17,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,V-shaped; found in faint-star QLP search
327004130,3997.01,,3,4,4,3,1,4,4,25.0,66.0,2,0,0,PC,PC,12.9854,0.022000000000000002,,1,qlp,00:13:34.28,59:53:47.52,-6.894,0.03,-2.069,0.024,2458980.915963,0.0018254999999999999,3.4599275,5.56e-05,1.3259999999999998,0.254,7.692483999999999,0.022237,7060.0,20.4806,12.4969,0.9175129999999999,138.213,955.0,15.0,654.004,8.166,5997.0,191.2,4.21,0.08,1.37,0.07,,,1.11,0.15173599999999998,"17,18,24",2021-06-23,2021-06-23,2021-10-10 00:00:00,found in faint-star QLP search
320281287,3998.01,,3,4,3,3,1,4,4,87.1,74.7,2,2,0,PC,PC,12.1134,0.006,,1,qlp,00:30:32.88,56:19:53.28,40.387,0.042,-3.846,0.040999999999999995,2458980.38827,0.0006786,1.8144993000000003,8.2e-06,2.064,0.23,14.537179,0.01048,13300.0,9.65272,14.4323,0.848094,1568.49,1753.0,78.0,399.81300000000005,5.5985,5696.0,148.9,4.31,0.08,1.17,0.06,,,1.014,0.12664,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
284528889,3999.01,,3,4,3,3,3,4,4,18.7,39.2,0,2,1,PC,PC,11.6437,0.042,,1,qlp,00:39:46.92,62:23:36.09,33.535,0.045,-8.554,0.042,2458981.890738,0.0046321,4.112385,0.00013440000000000001,3.4739999999999998,0.6659999999999999,2.293324,0.005233,2110.0,4.81944,9.65749,0.7527020000000001,570.966,1361.0,16.0,525.173,8.3505,5659.0,262.1,3.78,0.09,2.14,0.12,,,1.0,0.143718,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
283015592,4000.01,,3,4,3,3,3,4,4,54.1,77.6,0,0,1,PC,PC,12.5696,0.024,,1,qlp,00:03:53.91,64:46:34.75,-2.8689999999999998,0.033,-1.98,0.027999999999999997,2458976.4906389997,0.0020463,3.7027660000000004,5.15e-05,3.56,0.193,12.250817,0.005618,11220.0,5.17456,20.3427,0.888135,1798.03,1814.0,31.0,878.067,15.690999999999999,7493.0,216.7,4.12,0.08,1.9,0.07,,,1.73,0.284007,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
83148519,4001.01,,3,4,3,3,3,4,4,8.3,42.1,0,2,1,PC,PC,11.7194,0.006,,1,qlp,00:10:06.95,64:34:21.24,38.466,0.046,-7.044,0.039,2458973.570023,0.0036186,4.8983932999999995,0.0001268,2.734,0.305,2.315085,0.0033840000000000003,2130.0,3.11638,5.11295,0.342074,240.24900000000002,1096.0,14.0,315.572,2.6719999999999997,5696.0,459.4,4.37,0.13,1.09,0.06,,,1.014,0.234312,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
83053699,4002.01,,3,4,3,3,1,4,4,35.7,37.2,0,0,0,PC,PC,12.9214,0.009000000000000001,,1,qlp,00:09:20.53,60:09:32.68,0.8059999999999999,0.024,-4.529,0.024,2458981.831744,0.0040736,3.3379425000000005,9.87e-05,3.267,0.6859999999999999,7.845578999999999,0.018963999999999998,7200.0,17.4662,18.493,1.35422,1220.48,1646.0,16.0,1083.39,21.485,6274.0,135.0,3.86,0.09,2.15,0.11,,,1.22,0.179127,"17,18,24",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
399346877,4003.01,TIC 399346877.01,3,4,3,3,1,4,4,19.9,52.9,0,0,0,PC,PC,12.9762,0.013999999999999999,,1,qlp,01:45:50.94,63:55:28.98,6.212000000000001,0.02,4.976,0.025,2459001.943405,0.0021999000000000003,3.9606964,7.979999999999999e-05,3.359,0.27,6.402972,0.004987,5880.0,4.59316,10.6181,0.568671,936.2669999999999,1541.0,14.0,626.396,6.7525,6647.0,146.7,4.29,0.1,1.4,0.06,,,1.4,0.24942199999999998,"18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search; CTOI from Olmschenk et al. (2021)
397924314,4004.01,,3,4,3,3,1,4,4,27.6,68.4,0,0,0,PC,PC,12.849,0.006,,1,qlp,01:31:53.64,66:49:09.6,-7.5729999999999995,2.2319999999999998,8.172,2.2319999999999998,2459000.585627,0.0020298,5.379778099999999,9.620000000000001e-05,2.884,0.259,10.484383,0.008693000000000001,9610.0,8.00667,7.2858,0.451776,109.947,902.0,20.0,515.607,,4930.3,133.5,,,0.76,0.04,,,,,"18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
395773226,4005.01,,5,5,5,5,5,5,5,14.5,41.5,0,0,0,PC,FP,11.7899,0.006,,1,qlp,02:16:28.78,76:15:11.45,8.866,0.043,-49.591,0.062,2459008.270987,0.0056147,3.8471662,0.00011440000000000002,2.214,0.42200000000000004,1.923456,0.006966,1770.0,6.4163,7.48475,0.678934,173.747,1011.0,11.0,329.26800000000003,3.4895,5115.0,159.8,3.91,0.09,1.69,0.11,,,0.86,0.102923,"18,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
390048041,4006.01,,5,5,5,5,5,5,5,72.9,170.5,0,0,0,PC,FA,12.715,0.018000000000000002,,1,qlp,01:35:46.46,65:38:19.63,-10.022,2.187,3.159,2.187,2459006.783724,0.002857,3.0493598,8.1e-05,3.5380000000000003,0.41600000000000004,4.624212,0.004821,4250.0,4.4406099999999995,,,430.67400000000004,1269.0,16.0,,,4579.5,433.4,,,,,,,,,"18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
389910188,4007.01,,3,4,3,3,1,4,4,37.5,119.0,0,0,0,PC,PC,12.4705,0.006,,1,qlp,01:34:37.36,62:19:31.86,5.9,0.027000000000000003,-2.89,0.032,2459001.875355,0.0013616,4.543204,4.8200000000000006e-05,3.7310000000000003,0.142,13.448357999999999,0.00472,12310.0,4.34745,12.9806,0.5387890000000001,1680.11,1783.0,37.0,511.57099999999997,6.42,7998.0,592.7,4.6,0.1,1.16,0.04,,,1.929,0.390565,"18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
379629854,4008.01,,3,4,3,3,1,4,4,7.9,39.6,0,2,0,PC,PC,10.702,0.006,,1,qlp,02:17:10.53,70:23:45.53,13.075999999999999,0.038,-7.417999999999999,0.045,2459008.0754029998,0.0074598,2.8277716,0.0001299,2.0909999999999997,0.46299999999999997,0.749417,0.0038060000000000004,690.0,3.5056599999999998,4.42229,0.395604,839.663,1499.0,9.0,311.774,2.6125,6603.0,501.3,4.16,0.12,1.62,0.08,,,1.379,0.29271199999999997,"18,19,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
368734712,4009.01,,3,4,3,3,1,4,4,29.0,25.6,0,1,0,PC,PC,12.1693,0.013999999999999999,,1,qlp,00:51:07.18,70:56:44.92,8.988,0.039,-3.905,0.035,2459008.328175,0.0019637,4.327088400000001,7.15e-05,2.3480000000000003,0.479,5.638730000000001,0.008216,5180.0,7.56739,14.2796,0.905382,368.756,1220.0,26.0,670.801,10.725999999999999,5994.0,151.8,3.92,0.08,1.91,0.09,,,1.1,0.147008,"18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
352682207,4010.01,,3,4,3,3,2,4,4,16.3,75.6,8,1,1,PC,PC,11.5163,0.006,,1,qlp,01:20:51.56,66:04:19.92,38.616,0.038,-20.377,0.045,2459000.047133,0.0022256999999999997,5.4135985,0.00041769999999999996,2.715,0.32899999999999996,5.04954,0.0054329999999999995,4640.0,5.00436,6.12246,0.452762,102.009,885.0,20.0,177.50400000000002,0.988,4888.0,137.7,4.45,0.09,0.88,0.06,,,0.799,0.0969893,"24,25",2021-06-23,2021-07-06,2021-10-10 00:00:00,found in faint-star QLP search; part of multi-planet system
352682207,4010.02,,3,4,3,3,2,4,4,7.2,57.4,8,1,1,PC,PC,11.5163,0.006,,2,qlp,01:20:51.56,66:04:19.92,38.616,0.038,-20.377,0.045,2458985.976299,0.0034185,14.6866837,0.0025285,4.1160000000000005,1.146,5.104081,0.01763,4690.0,16.2381,6.39639,0.5698850000000001,45.4475,723.0,17.0,177.50400000000002,0.988,4888.0,137.7,4.45,0.09,0.88,0.06,,,0.799,0.0969893,"24,25",2021-06-23,2021-07-06,2021-10-10 00:00:00,found in faint-star QLP search; part of multi-planet system
352682207,4010.03,,2,4,2,2,2,4,4,10.1,60.3,8,1,1,PC,PC,11.5163,0.006,,3,qlp,01:20:51.56,66:04:19.92,38.616,0.038,-20.377,0.045,2459007.533082,0.0093051,1.3479994,0.0003669,1.213,0.551,1.281925,0.037561000000000004,1180.0,34.5943,3.31744,0.6088720000000001,390.264,1238.0,8.0,177.50400000000002,0.988,4888.0,137.7,4.45,0.09,0.88,0.06,,,0.799,0.0969893,"24,25",2021-07-08,2021-07-08,2021-10-10 00:00:00,Found independently by A. Vanderburg + QLP faint-star search
289264348,4011.01,,3,4,3,3,1,4,4,27.4,23.4,0,0,0,PC,PC,13.2395,0.013000000000000001,,1,qlp,01:38:24.24,72:59:35.41,-15.533,0.028999999999999998,3.866,0.032,2459002.918766,0.0043873,4.3360232000000005,0.00012179999999999999,3.3939999999999997,0.37200000000000005,9.82682,0.013623,9010.0,12.5472,14.4394,,447.43699999999995,1281.0,16.0,764.591,11.5355,5815.0,122.0,4.1,,1.51,,,,1.05,,"18,19,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
280315875,4012.01,,3,4,3,3,1,4,4,75.5,138.8,1,0,0,PC,PC,13.3507,0.006,,1,qlp,02:45:35.72,66:21:33.23,-16.957,0.022000000000000002,-22.559,0.033,2459008.739016,0.0009535,1.8254384999999997,1.1e-05,1.77,0.096,23.342748999999998,0.012278,21270.0,11.3085,11.6945,,186.22,1029.0,37.0,245.737,1.357,4324.0,122.0,4.49,,0.77,,,,0.6759999999999999,,"18,19,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
279265701,4013.01,,3,4,3,3,1,4,4,27.0,16.5,0,0,0,PC,PC,13.0217,0.009000000000000001,,1,qlp,01:43:09.87,70:54:51.93,3.42,0.027999999999999997,-5.921,0.028999999999999998,2459009.100237,0.0033055999999999997,2.6324433999999997,8.58e-05,4.0360000000000005,0.405,4.0900620000000005,0.005106,3760.0,4.70317,14.7429,,1432.03,1713.0,10.0,851.105,12.5925,5407.0,122.0,3.64,,2.42,,,,0.94,,"18,19,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
85791385,4014.01,,3,4,3,3,1,4,4,43.1,107.9,0,0,0,PC,PC,13.4891,0.02,,1,qlp,03:52:49.12,68:46:38.88,-3.418,0.022000000000000002,1.3130000000000002,0.028999999999999998,2459003.421541,0.0018679000000000002,2.8048957999999997,0.0005646,2.003,0.34,18.748755,0.044025,17120.0,40.5477,13.8025,,395.73400000000004,1242.0,17.0,562.401,5.8965,5863.0,122.0,4.48,,0.98,,,,1.06,,25,2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
85429139,4015.01,TIC 85429139.01,3,4,3,3,1,4,4,102.2,119.8,1,2,0,PC,PC,10.767000000000001,0.006,,1,qlp,03:33:40.8,68:36:45.6,24.156,0.036000000000000004,-18.145,0.044000000000000004,2459003.352618,0.0005286000000000001,4.7426569,0.000279,3.112,0.09,14.614207999999998,0.002014,13370.0,1.85475,17.8436,0.883618,320.426,1178.0,91.0,309.161,2.8539999999999996,5947.0,150.8,4.12,0.08,1.51,0.07,,,1.087,0.144013,"19,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search; CTOI from Olmschenk et al. (2021)
461491274,4016.01,,3,4,3,3,1,4,4,13.4,42.9,1,0,0,PC,PC,13.1216,0.006,,1,qlp,00:21:06.71,66:49:56.44,2.496,2.1830000000000003,-0.106,2.1830000000000003,2459005.832765,0.0026735,1.813812,3.6200000000000006e-05,1.025,0.249,3.610641,0.02563,3320.0,23.6061,,,64.7075,790.0,10.0,,,4032.5,113.0,,,,,,,,,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
407313319,4017.01,,3,4,3,3,1,4,4,21.3,18.2,1,0,0,PC,PC,12.636,0.025,,1,qlp,00:30:57.5,68:27:18.39,-2.673,0.028999999999999998,-1.635,0.024,2458995.506525,0.0026569000000000002,7.042272099999999,0.0001636,2.5980000000000003,0.257,5.998949,0.008536,5510.0,7.86199,14.5915,,52.7435,750.0,15.0,558.336,5.8795,4892.0,122.0,,,1.88,,,,,,"18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
407243316,4018.01,,3,4,3,3,1,4,4,14.4,47.2,0,0,0,PC,PC,13.4612,0.006,,1,qlp,00:28:51.35,66:28:05.48,-1.383,2.2230000000000003,-0.584,2.2230000000000003,2459007.342105,0.0031615,3.0756397,6.39e-05,1.31,0.235,6.490348,0.021984,5960.0,20.2476,,,46.3294,726.0,10.0,,,4355.4,177.7,,,,,,,,,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
284305328,4019.01,,3,4,3,3,1,4,4,58.0,99.9,1,0,0,PC,PC,12.6967,0.006,,1,qlp,00:36:41,65:56:14.95,-2.717,0.027999999999999997,-2.005,0.027999999999999997,2459006.226259,0.0013589000000000001,2.2963814,2.1899999999999997e-05,2.6489999999999996,0.248,8.666096000000001,0.28633000000000003,7950.0,263.685,20.9239,6.703310000000001,5163.1,2361.0,49.0,554.7280000000001,5.6135,6620.0,1539.9,4.04,,1.87,0.52,,,1.3869999999999998,,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,V-shaped; found in faint-star QLP search
10974783,4020.01,,5,5,5,5,5,5,5,24.3,85.5,0,0,0,PC,FA,11.852,0.201,,1,qlp,01:57:41.53,63:54:15.8,,,,,2459005.3123330004,0.0020905,3.2175307999999996,5.739999999999999e-05,3.287,0.9570000000000001,5.420475,0.016284,4980.0,14.9984,,,,,29.0,1245.57,,,,,,,,,,,,"18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
10507330,4021.01,,3,4,3,3,1,4,4,28.0,81.3,1,2,0,PC,PC,11.08,0.006,,1,qlp,01:54:37.85,64:34:11.46,13.144,0.034,-4.132,0.04,2459001.0690470003,0.0018387,5.1174952000000005,8.3e-05,1.655,0.769,3.643322,0.072523,3350.0,66.7942,13.7718,1.9513900000000002,314.439,1173.0,19.0,488.31,6.394,6429.0,195.1,3.92,0.09,2.07,0.09,,,1.298,0.220097,"18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
1271152446,4022.01,,3,4,3,3,1,4,4,8.6,46.5,0,0,0,PC,PC,13.3972,0.006,,1,qlp,17:00:30.93,59:37:32.38,-12.584000000000001,0.457,9.774,0.506,2459003.7928299997,0.0032475,7.2087494,0.0001237,3.5669999999999997,0.258,6.883628,0.005291,6320.0,4.873130000000001,,,,,24.0,506.754,63.5655,,,,,,,,,,,"14,15,16,17,18,19,20,21,22,23,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
470678283,4023.01,,3,4,3,3,1,4,4,21.7,60.8,0,0,0,PC,PC,13.4975,0.006,,1,qlp,19:48:07.89,85:04:33.79,-3.1710000000000003,2.248,-1.11,2.249,2459006.672413,0.0025587,2.7991697999999996,4.7799999999999996e-05,2.089,0.20199999999999999,9.815864,0.01028,9000.0,9.46833,,,199.861,1047.0,18.0,,,4841.6,165.3,,,,,,,,,"18,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
470169396,4024.01,,3,4,3,3,1,4,4,14.8,32.3,0,0,0,PC,PC,13.2309,0.008,,1,qlp,22:22:30.63,78:15:44.4,-0.965,0.099,-2.444,0.10300000000000001,2458998.28593,0.0038972,6.3259763,0.0002271,5.611000000000001,0.489,5.202262,0.004917,4780.0,4.52911,13.1831,,623.904,1392.0,14.0,958.682,59.928999999999995,5842.0,122.0,3.9,,1.9,,,,1.05,,"17,18,19,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
441730540,4025.01,,3,4,3,3,1,4,4,4.2,22.0,0,0,0,PC,PC,13.3177,0.006999999999999999,,1,qlp,17:09:47.73,77:29:07.18,-1.806,0.023,-2.549,0.031,2458979.742438,0.0099089,16.2853673,0.0009746,5.843999999999999,0.636,5.158625,0.006684000000000001,4740.0,6.15583,8.28683,,101.125,883.0,17.0,769.204,8.56,5770.0,122.0,4.29,,1.2,,,,1.03,,"14,16,17,18,19,20,21,22,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
428963229,4026.01,,3,4,3,3,1,4,4,16.5,54.5,0,0,0,PC,PC,13.1759,0.006,,1,qlp,23:01:37.31,73:36:35.62,19.403,2.211,2.667,2.21,2459004.4209310003,0.0026701999999999997,3.1239727000000004,5.5700000000000005e-05,2.653,0.257,5.464122,0.006012,5020.0,5.53754,,,275.375,1134.0,15.0,497.594,,4861.0,317.5,,,,,,,,,"17,18,19,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
427866520,4027.01,,2,4,2,2,3,4,4,4.2,35.5,1,2,1,PC,PC,11.3099,0.006,,1,qlp,23:32:38.07,69:25:19.71,14.375,0.051,17.256,0.044000000000000004,2459005.282137,0.0103376,3.607429,0.00020180000000000003,2.344,0.561,0.9015350000000001,0.004899000000000001,830.0,4.511830000000001,2.7014400000000003,0.253529,333.30699999999996,1190.0,8.0,207.243,1.0755,5593.0,202.1,4.52,0.08,0.91,0.05,,,0.988,0.130939,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
406634633,4028.01,,3,4,3,3,1,4,4,42.6,41.6,1,0,0,PC,PC,13.0911,0.021,,1,qlp,23:40:55.35,69:58:28.03,6.992999999999999,0.028999999999999998,-1.151,0.023,2459005.405769,0.0011064,3.9589481,3.2e-05,2.457,0.271,16.817339999999998,0.013730000000000001,15370.0,12.6458,15.3461,,332.608,1189.0,33.0,610.0740000000001,6.276,5963.0,122.0,4.3,,1.22,,,,1.09,,"17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
393633044,4029.01,,3,4,3,3,1,4,4,13.6,61.7,0,2,0,PC,PC,11.1718,0.006,,1,qlp,15:56:56.09,16:58:49.03,-8.656,0.045,13.937000000000001,0.039,2459005.44333,0.0037795000000000003,5.8848559,0.0006524,3.6660000000000004,0.402,3.1967659999999998,0.002328,2940.0,2.1446099999999997,6.602460000000001,0.35041300000000003,312.585,1171.0,19.0,274.436,3.3085,5712.4,108.5,4.3,0.07,1.18,0.05,0.10067999999999999,0.0461715,1.018,0.127225,"24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
390021939,4030.01,,3,4,3,3,1,4,4,7.8,32.0,0,0,0,PC,PC,13.2338,0.006999999999999999,,1,qlp,18:30:29.48,56:46:13.63,-3.878,0.028999999999999998,-12.609000000000002,0.028999999999999998,2459006.565043,0.0027565000000000003,2.5089015,3.35e-05,2.149,0.21899999999999997,3.164098,0.0028539999999999998,2910.0,2.62866,5.477040000000001,,510.57599999999996,1324.0,16.0,571.615,4.45,5574.0,122.0,4.44,,0.99,,,,0.98,,"14,15,16,17,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
389968080,4031.01,,3,4,3,3,1,4,4,19.3,69.9,1,0,0,PC,PC,13.2687,0.006999999999999999,,1,qlp,18:29:18.11,55:19:13.89,5.591,0.153,-0.539,0.165,2459005.5683259997,0.0017605999999999998,10.046080900000002,0.00010120000000000001,1.715,0.337,19.345429,0.042549000000000003,17660.0,39.1882,13.0839,,21.1585,597.0,18.0,565.437,22.706999999999997,5637.9,89.8,4.49,,0.95,,-0.044000000000000004,0.087,1.0,,"14,15,16,17,18,19,20,21,22,23,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,found in faint-star QLP search
387603144,4032.01,,5,5,5,5,5,5,5,4.0,37.0,1,2,1,PC,FP,11.0498,0.006,,1,qlp,20:52:23.65,66:35:57.53,-6.345,0.044000000000000004,-28.165,0.043,2459007.401949,0.006777600000000001,2.4567112,7.92e-05,1.716,0.8859999999999999,0.575593,0.013343,530.0,12.2897,3.05136,0.467354,614.383,1387.0,9.0,296.012,2.1815,6223.0,125.1,4.39,0.08,1.16,0.05,,,1.2009999999999998,0.170375,"15,16,17,18,24,25",2021-06-23,2021-06-23,2021-10-13 12:02:25,V-shaped; found in faint-star QLP search
387330895,4033.01,,3,4,3,3,1,4,4,31.2,82.9,0,0,0,PC,PC,13.2787,0.01,,1,qlp,20:40:24.11,67:32:01.68,-1.1420000000000001,2.175,-5.367999999999999,2.177,2459008.6901990003,0.0012414000000000001,3.6143477999999996,2.27e-05,1.9409999999999998,0.25,13.712214999999999,0.165663,12550.0,152.57,,,,,38.0,,,,,,,,,,,,,"15,16,17,18,24,25",2021-06-23,2021-06-23,2021-08-19 00:00:00,V-shaped; found in faint-star QLP search
